time,open,high,low,close,volume,spread,real_volume,volatility,atr,momentum_5,momentum_20,volume_ma,volume_ratio
2022-03-02 18:00:00,1926.91,1927.96,1916.32,1918.82,9941.0,5,0,0.0023043459181900927,9.731428571428507,-0.005411401262660376,-0.011095936300152043,6254.3,1.589466447084406
2022-03-02 19:00:00,1918.82,1921.89,1914.88,1918.58,5653.0,5,0,0.0021827854576955685,9.888571428571368,-0.0038835757972233154,-0.013816783691260714,6184.65,0.9140371726775162
2022-03-02 20:00:00,1918.58,1921.76,1917.3,1920.51,3993.0,5,0,0.0022130083391797674,10.019285714285664,-0.005880312857490355,-0.012677555175126143,6236.5,0.6402629680109035
2022-03-02 21:00:00,1920.51,1928.58,1920.18,1927.81,3581.0,5,0,0.002412945992858291,10.260714285714228,-0.000865518170698909,-0.007455117412950685,6318.35,0.5667618919496387
2022-03-02 22:00:00,1927.83,1933.23,1924.74,1925.19,4416.0,5,0,0.002295193880114075,10.273571428571374,-0.000918545273383975,-0.00510061703513065,6325.1,0.698170779908618
2022-03-02 23:00:00,1925.11,1927.93,1924.67,1927.61,1657.0,8,0,0.0023176060191729166,9.632857142857103,0.0045809403696022155,-0.0041124836611438065,6099.1,0.2716794281123444
2022-03-03 01:00:00,1929.27,1930.39,1928.22,1928.81,1473.0,5,0,0.0022989203234583915,9.052857142857127,0.005332068509001475,-0.004798489249836169,5888.95,0.2501294797884173
2022-03-03 02:00:00,1928.81,1930.61,1928.08,1929.17,2155.0,7,0,0.002288342401265531,8.604999999999986,0.004509218905395018,-0.003378605266284751,5800.2,0.3715389124512948
2022-03-03 03:00:00,1929.0,1930.7,1926.17,1930.6,4867.0,5,0,0.002295038779301775,7.351428571428561,0.0014472380576924238,-0.002954057180631353,5914.45,0.8228998469849268
2022-03-03 04:00:00,1930.6,1930.81,1927.71,1928.71,3548.0,5,0,0.002297101601653963,7.151428571428547,0.0018283909640086637,-0.003070322797405267,5898.75,0.6014833651197288
2022-03-03 05:00:00,1928.71,1930.61,1926.79,1927.48,3143.0,5,0,0.0022591553278256864,6.942142857142828,-6.744102800870788e-05,-0.005351291379621648,5756.15,0.5460246866395073
2022-03-03 06:00:00,1927.5,1927.51,1923.68,1924.59,2376.0,5,0,0.002083609333528442,6.368571428571402,-0.0021878774995982564,-0.01037654838361357,5469.2,0.4344328238133548
2022-03-03 07:00:00,1924.46,1926.48,1922.08,1925.18,3464.0,5,0,0.0020176532394716043,5.776428571428563,-0.002068246966311915,-0.00726562056856439,5234.0,0.6618265189147879
2022-03-03 08:00:00,1925.18,1929.64,1925.08,1927.66,4026.0,5,0,0.0019274400316469308,5.200714285714298,-0.001522842639593791,-0.002726430858851603,5089.85,0.7909859819051641
2022-03-03 09:00:00,1927.66,1932.33,1925.15,1932.05,4956.0,5,0,0.0018481270232121498,4.882142857142851,0.0017317274240293834,0.0028444333712245307,4969.8,0.9972232282989255
2022-03-03 10:00:00,1932.08,1935.1,1928.41,1931.98,6058.0,5,0,0.0018246357488217054,4.859285714285696,0.002334654574885242,0.0014098669956357224,5025.4,1.2054761810005175
2022-03-03 11:00:00,1931.91,1931.99,1923.7,1929.14,5775.0,5,0,0.0018156826331084475,5.1328571428571195,0.0023641398947309433,0.001599119445915509,5072.2,1.1385592050786641
2022-03-03 12:00:00,1929.13,1935.51,1929.12,1933.86,4789.0,5,0,0.0017711257727589962,4.989285714285708,0.004508669319232439,0.0010300900164090798,4845.4,0.9883600941098775
2022-03-03 13:00:00,1933.86,1938.75,1932.32,1932.45,4925.0,5,0,0.0017552207662629466,4.842142857142854,0.002484878038658156,0.0015392748305242954,4582.05,1.074846411540686
2022-03-03 14:00:00,1932.4,1936.04,1929.7,1930.6,5609.0,5,0,0.0017424299133449866,5.06214285714285,-0.0007504981755130924,0.0018889857599533322,4320.25,1.2983044962675772
2022-03-03 15:00:00,1930.6,1937.24,1924.24,1926.22,10152.0,5,0,0.0015290504881256715,5.792142857142835,-0.0029813973229536606,0.0038565368299268155,4330.8,2.344139650872818
2022-03-03 16:00:00,1926.13,1932.13,1924.49,1926.72,11265.0,5,0,0.001527249413301912,6.157142857142844,-0.0012544449858487017,0.004242721179205544,4611.4,2.442859001604719
2022-03-03 17:00:00,1926.72,1930.57,1925.54,1926.32,9515.0,5,0,0.0015181599042480357,6.19285714285713,-0.003898937875544184,0.003025238087799531,4887.5,1.9468030690537084
2022-03-03 18:00:00,1926.25,1930.87,1923.29,1930.52,8936.0,5,0,0.0013467083629818055,6.512857142857131,-0.000998732179357864,0.0014057401922389356,5155.25,1.7333785946365357
2022-03-03 19:00:00,1930.45,1932.58,1927.48,1931.88,7025.0,5,0,0.0013099166328133561,6.604285714285701,0.0006630063192791802,0.00347498169011895,5285.7,1.3290576461017463
2022-03-03 20:00:00,1931.95,1935.19,1931.26,1933.98,5453.0,5,0,0.0013030547680622194,6.611428571428568,0.004028615630613297,0.003304610372430128,5475.5,0.9958907862295681
2022-03-03 21:00:00,1934.06,1935.64,1932.35,1935.27,3972.0,5,0,0.0013039131584056125,6.53214285714286,0.004437593423019415,0.003349215319290222,5600.45,0.7092287226919266
2022-03-03 22:00:00,1935.29,1941.18,1934.95,1936.94,4726.0,5,0,0.0013131582670317923,6.651428571428563,0.005513102703600614,0.004027638829133817,5729.0,0.8249258160237388
2022-03-03 23:00:00,1936.94,1938.32,1935.59,1936.62,1599.0,5,0,0.0013091970696062596,6.3335714285714335,0.0031597704245487357,0.003118201595359027,5565.6,0.28730056058645964
2022-03-04 01:00:00,1936.72,1936.82,1934.78,1934.84,941.0,6,0,0.0013065310659192912,6.001428571428586,0.001532186264157076,0.0031782901524852747,5435.25,0.1731291108964629
2022-03-04 02:00:00,1934.88,1950.93,1934.79,1947.28,8114.0,5,0,0.001900323393896909,6.562142857142882,0.006877010103517156,0.010272480129495554,5683.8,1.4275660649565431
2022-03-04 03:00:00,1947.29,1947.48,1929.56,1933.94,9232.0,5,0,0.002485247377437827,7.385714285714308,-0.0006872426069747251,0.004858177585875589,6026.6,1.5318753526034579
2022-03-04 04:00:00,1933.94,1940.17,1933.63,1939.35,4598.0,5,0,0.002550045898212908,7.393571428571444,0.0012442305905189244,0.007360350720452047,6083.3,0.7558397580260714
2022-03-04 05:00:00,1939.35,1941.35,1937.98,1939.64,4159.0,5,0,0.002541158634099747,7.181428571428585,0.0015594179549938136,0.006214788915057667,6089.95,0.6829284312679086
2022-03-04 06:00:00,1939.58,1940.67,1938.2,1939.19,1903.0,5,0,0.00250068565311462,6.42928571428573,0.0022482479171404,0.00369555653321596,5937.3,0.32051605948831957
2022-03-04 07:00:00,1939.19,1940.29,1934.55,1935.57,2616.0,5,0,0.0025424527706752777,6.293571428571438,-0.006013516289388288,0.0018581972898270571,5765.2,0.45375702490806913
2022-03-04 08:00:00,1935.58,1937.89,1934.05,1935.96,2988.0,5,0,0.0025156006813145323,6.20857142857145,0.001044499829363943,0.0035352540510278363,5625.85,0.5311197419056676
2022-03-04 09:00:00,1935.87,1939.23,1935.29,1936.1,5013.0,5,0,0.0024583481521650618,5.9485714285714595,-0.0016758192177791509,0.0011583051513552878,5637.05,0.8892949326332035
2022-03-04 10:00:00,1936.16,1940.24,1933.99,1938.74,6340.0,5,0,0.0024674779272615024,6.030714285714323,-0.00046400362953957774,0.003254935444642726,5707.8,1.11076071340972
2022-03-04 11:00:00,1938.74,1946.23,1938.25,1945.79,6712.0,5,0,0.0025691763704975565,6.320000000000034,0.0034034828974984777,0.007868020304568457,5762.95,1.1646812830234516
2022-03-04 12:00:00,1945.86,1947.92,1942.45,1947.19,5846.0,5,0,0.0024918353839990487,6.475714285714308,0.006003399515388308,0.01088660692963428,5547.65,1.0537795282687266
2022-03-04 13:00:00,1947.23,1949.07,1944.24,1946.34,6238.0,5,0,0.002500869446538211,6.375714285714301,0.005361681026467391,0.01018310911808662,5296.3,1.177803372165474
2022-03-04 14:00:00,1946.34,1949.99,1943.9,1945.73,6597.0,5,0,0.0025025779040348116,6.6157142857142945,0.0049739166365374565,0.010076207483699529,5150.4,1.2808713886300094
2022-03-04 15:00:00,1945.62,1948.25,1939.88,1946.94,11299.0,5,0,0.002471720500474294,7.067857142857146,0.004229551151778921,0.00850548038870369,5268.55,2.1446128441411774
2022-03-04 16:00:00,1946.96,1959.26,1945.48,1951.87,13126.0,5,0,0.002515931827590118,6.899285714285709,0.0031246948540182284,0.010347433588007382,5573.6,2.355030859767475
2022-03-04 17:00:00,1952.07,1959.06,1942.61,1957.91,11178.0,5,0,0.0025790843254933013,6.7942857142857065,0.005505369275725647,0.0123734475020425,5859.85,1.9075573606832938
2022-03-04 18:00:00,1957.91,1965.71,1956.62,1962.7,9719.0,5,0,0.0026113484461665567,6.976428571428577,0.008405520104401099,0.014173732864148247,6147.2,1.5810450286309214
2022-03-04 19:00:00,1962.65,1965.36,1960.03,1962.12,6657.0,5,0,0.0026205438473552436,7.116428571428579,0.00842357367157831,0.012999886418784135,6243.75,1.066186186186186
2022-03-04 20:00:00,1962.12,1966.47,1960.8,1965.12,5153.0,5,0,0.0026202118434252215,7.345000000000011,0.00933772997627047,0.01471636149580191,6421.45,0.8024667325915487
2022-03-04 21:00:00,1965.24,1969.96,1964.54,1967.06,5393.0,5,0,0.0025914264399608303,7.322142857142873,0.007782280582210976,0.01665253974488845,6644.05,0.8117037048185971
2022-03-04 22:00:00,1966.99,1970.19,1965.19,1967.33,6665.0,5,0,0.002232908866437843,7.405000000000006,0.004811252815502209,0.010296413458773301,6571.6,1.0142126727128857
2022-03-04 23:00:00,1967.3,1970.16,1965.52,1969.74,2496.0,5,0,0.0014091486015043694,7.455000000000008,0.0035868956029958543,0.018511432619419343,6234.8,0.40033361134278567
2022-03-07 01:00:00,1980.67,1991.38,1980.67,1988.73,6150.0,5,0,0.0023834566244878876,8.55428571428573,0.013561861659837415,0.02546213937659525,6312.4,0.9742728597680755
2022-03-07 02:00:00,1988.73,1990.37,1987.0,1988.11,6341.0,5,0,0.00239696832563595,8.225000000000007,0.011699031102426316,0.024989173248644025,6421.5,0.987463988164759
2022-03-07 03:00:00,1988.24,2000.93,1987.96,1997.76,12197.0,5,0,0.002500401692168528,8.760714285714291,0.015607048081909047,0.030203332319164167,6936.2,1.7584556385340677
2022-03-07 04:00:00,1997.79,1998.21,1986.86,1986.98,8931.0,5,0,0.0028500079652543807,9.226428571428594,0.009988156537032555,0.026560651384346823,7251.95,1.2315308296389247
2022-03-07 05:00:00,1987.1,1990.61,1984.89,1990.1,7032.0,5,0,0.0028382612068734384,9.200000000000014,0.010336389574258531,0.02796545383169069,7454.15,0.9433671176458751
2022-03-07 06:00:00,1990.12,1991.45,1987.43,1989.61,3404.0,5,0,0.002846888723678056,8.889285714285734,0.0004424934505939948,0.027638035225453272,7373.7,0.46164069598708923
2022-03-07 07:00:00,1989.61,1989.93,1983.15,1983.61,5595.0,5,0,0.0030109244307369907,8.389285714285734,-0.0022634562473907716,0.02314389758296631,7336.45,0.7626304275228483
2022-03-07 08:00:00,1983.58,1985.27,1976.06,1983.2,6751.0,5,0,0.0029661218662218247,7.872142857142876,-0.007288162742271287,0.01922612409355584,7338.4,0.919955303608416
2022-03-07 09:00:00,1983.14,1993.27,1979.27,1992.96,8916.0,5,0,0.00309446158245986,8.222857142857151,0.003009592446828968,0.023505667140854225,7491.9,1.1900852921154847
2022-03-07 10:00:00,1992.98,1998.54,1989.24,1996.53,10294.0,5,0,0.0030737335477961348,8.506428571428582,0.0032309934174161725,0.025786861493880764,7694.7,1.3378039429737352
2022-03-07 11:00:00,1996.67,2001.41,1993.53,1997.99,8550.0,5,0,0.0030540748110600593,8.664285714285727,0.004211880720342176,0.026858813915599855,7792.35,1.0972299755529462
2022-03-07 12:00:00,1997.99,2002.61,1995.67,2002.44,6538.0,5,0,0.003055565658490612,8.772857142857138,0.009492793442259284,0.02850627137970352,7554.3,0.8654673497213508
2022-03-07 13:00:00,2002.47,2002.47,1985.7,1990.23,8344.0,5,0,0.0034700776393423705,9.613571428571422,0.0035447761194029592,0.01965294819839447,7315.2,1.1406386701662292
2022-03-07 14:00:00,1990.24,1990.26,1981.76,1984.12,10942.0,5,0,0.00354527263373004,9.889285714285702,-0.004435613359023871,0.01338672359812243,7303.4,1.4982063148670484
2022-03-07 15:00:00,1984.12,1987.87,1961.03,1979.16,15417.0,5,0,0.003587181886346246,10.26071428571426,-0.008700094664242375,0.008386406480868303,7588.3,2.031680350012519
2022-03-07 16:00:00,1979.11,1985.64,1967.78,1984.52,13318.0,5,0,0.0036182277923650225,11.295714285714277,-0.006741775484361834,0.011416223268709391,7921.35,1.6812790749051614
2022-03-07 17:00:00,1984.53,1991.52,1977.0,1980.92,12925.0,5,0,0.0036488754081274886,11.40642857142856,-0.010746888795669318,0.008040221462302544,8309.95,1.5553643523727578
2022-03-07 18:00:00,1980.92,1983.28,1974.89,1979.54,9506.0,5,0,0.0036542007459108255,11.194999999999968,-0.005371238500072928,0.00634449381310187,8515.6,1.1163041946545165
2022-03-07 19:00:00,1979.63,1986.17,1978.57,1984.25,8731.0,5,0,0.0036824972818369213,11.329285714285707,6.552023063122192e-05,0.008600488987612787,8618.9,1.0130063001079024
2022-03-07 20:00:00,1984.27,1996.37,1983.67,1992.33,9544.0,5,0,0.0037686759376002487,11.949285714285695,0.006654338204086452,0.011468518687745455,8971.3,1.0638369021212088
2022-03-07 21:00:00,1992.33,1997.33,1991.01,1995.97,6916.0,5,0,0.0031305998233691276,11.91642857142855,0.00576965714631239,0.0036405142980695526,9009.6,0.7676256437577694
2022-03-07 22:00:00,1995.97,1998.98,1992.16,1996.69,6997.0,5,0,0.0031285788662838675,11.745714285714257,0.007960947438563792,0.004315656578358418,9042.4,0.7737989914182076
2022-03-07 23:00:00,1996.69,1999.82,1995.74,1997.24,3333.0,5,0,0.002933063931628231,11.037142857142824,0.008941471250896615,-0.00026029152650963727,8599.2,0.3875941948088194
2022-03-08 01:00:00,1997.23,1999.35,1996.64,1998.72,2299.0,5,0,0.002646871317780869,10.566428571428528,0.007292427869472151,0.0059084641012994155,8267.6,0.2780734433209154
2022-03-08 02:00:00,1998.72,2000.05,1990.71,1991.8,3553.0,5,0,0.002756488000121444,10.670714285714228,-0.00026602018741872513,0.0008542284307322401,8093.65,0.4389861187474131
2022-03-08 03:00:00,1991.84,1992.35,1981.08,1985.03,7394.0,5,0,0.0028622169227164357,10.979999999999952,-0.005481044304273097,-0.0023019586753182386,8293.15,0.8915791948777003
2022-03-08 04:00:00,1984.95,1990.04,1984.62,1989.1,4725.0,5,0,0.0028154450694469592,10.169285714285675,-0.003801291136831475,0.0027676811469996565,8249.65,0.5727515712787815
2022-03-08 05:00:00,1989.09,1990.06,1984.71,1986.06,3397.0,5,0,0.002839467012256422,9.944285714285668,-0.005597724860307296,0.0014421137555464814,8081.95,0.4203193536213414
2022-03-08 06:00:00,1986.05,1991.44,1985.6,1991.2,2433.0,5,0,0.0026729559303650028,8.444285714285684,-0.003762407941082291,-0.0008831085420680784,7757.8,0.31361984067648047
2022-03-08 07:00:00,1991.2,1994.27,1989.16,1993.93,5099.0,5,0,0.0026594125160153345,7.533571428571382,0.0010693844763531857,-0.0013022594200937654,7498.05,0.6800434779709391
2022-03-08 08:00:00,1993.93,2020.78,1993.21,2016.94,9206.0,5,0,0.003717021441724725,8.465714285714236,0.016075323798632857,0.009484531954614406,7530.85,1.2224383701706978
2022-03-08 09:00:00,2016.93,2020.89,2012.77,2016.03,8941.0,5,0,0.003698911852723841,8.44642857142854,0.013538786385802748,0.0067867202013542904,7651.0,1.168605411057378
2022-03-08 10:00:00,2015.87,2020.21,1999.17,2008.72,11344.0,5,0,0.0035087461604665663,9.406428571428526,0.011409524384963232,0.009290383523512302,7801.0,1.4541725419817972
2022-03-08 11:00:00,2008.72,2011.64,2006.04,2006.37,7604.0,5,0,0.003432800735333754,8.899285714285693,0.0076185214945760915,0.011214039473419035,7634.1,0.9960571645642576
2022-03-08 12:00:00,2006.37,2009.49,2002.77,2005.84,5946.0,5,0,0.003363504851409108,8.927857142857127,0.005973128444829889,0.013480466460518592,7160.55,0.8303831409598424
2022-03-08 13:00:00,2005.84,2010.87,2004.44,2009.17,5044.0,5,0,0.0033382311490727083,8.899999999999977,-0.0038523704225212896,0.012421139620663935,6746.85,0.7476081430593536
2022-03-08 14:00:00,2009.09,2015.62,2005.15,2007.34,7841.0,5,0,0.003309517127552489,9.35642857142854,-0.004310451729388931,0.013337237243300937,6492.65,1.207673292107229
2022-03-08 15:00:00,2007.34,2020.33,2003.67,2015.09,12412.0,5,0,0.0033670217598203507,10.352857142857115,0.0031711736827431114,0.017958717681885616,6637.95,1.8698543978186037
2022-03-08 16:00:00,2015.09,2041.29,2013.92,2039.61,13707.0,5,0,0.0042019801425319326,11.640714285714255,0.016567233361742817,0.027899710217966334,6886.75,1.9903437760917704
2022-03-08 17:00:00,2039.65,2069.99,2039.53,2047.1,19469.0,5,0,0.0041894574777071,13.011428571428528,0.020569935787500437,0.027490425782877415,7383.0,2.6370039279425708
2022-03-08 18:00:00,2047.24,2070.3,2044.18,2069.36,12792.0,5,0,0.004699328135756737,14.489999999999961,0.029957644201336953,0.0367690897157773,7676.8,1.6663192997082117
2022-03-08 19:00:00,2069.37,2069.85,2021.07,2029.82,17815.0,5,0,0.006634710092081774,17.59214285714282,0.011198900036864634,0.01659246052216412,8217.7,2.167881524027404
2022-03-08 20:00:00,2029.82,2053.17,2022.26,2044.27,14587.0,5,0,0.0067787419165505625,19.3828571428571,0.014480742795607071,0.023547495543850605,8780.4,1.6613138353605759
2022-03-08 21:00:00,2044.3,2047.43,2028.67,2039.33,11020.0,5,0,0.006826260906228282,20.35785714285711,-0.00013728114688593696,0.020318003522254102,9216.45,1.1956881445675938
2022-03-08 22:00:00,2039.39,2052.98,2032.42,2050.89,9112.0,5,0,0.006815444026143171,19.857142857142826,0.001851399540813814,0.029666633196103964,9494.4,0.9597236265588136
2022-03-08 23:00:00,2051.49,2054.08,2049.58,2050.15,2591.0,5,0,0.006734234087098669,19.598571428571386,-0.009283063362585553,0.032805549538294176,9254.25,0.27997946889267095
2022-03-09 01:00:00,2050.01,2050.84,2042.71,2043.72,2704.0,5,0,0.006816835887576222,18.67642857142854,0.006847897843158535,0.027459655120406268,9153.2,0.2954158108639601
2022-03-09 02:00:00,2043.82,2046.59,2035.06,2038.69,3764.0,5,0,0.0068409143372688925,19.09999999999996,-0.002729580730529646,0.026499702929418056,9171.55,0.4103995507847638
2022-03-09 03:00:00,2038.78,2045.64,2036.23,2041.88,7101.0,5,0,0.0068348408953730145,19.292142857142817,0.001250410674094038,0.025451988750502252,9404.95,0.7550279374159352
2022-03-09 04:00:00,2041.93,2055.4,2040.45,2052.7,6957.0,5,0,0.006893784806371075,19.900714285714262,0.0008825436761601413,0.02947445497083634,9497.85,0.7324815616165764
2022-03-09 05:00:00,2052.67,2057.57,2050.31,2056.86,5221.0,5,0,0.0064785338663200945,19.671428571428578,0.00327293124893302,0.019792358721627767,9298.6,0.5614823736906631
2022-03-09 06:00:00,2056.88,2059.24,2051.32,2051.68,3464.0,5,0,0.006519275134588947,19.04714285714285,0.003894858395474765,0.017683268602153746,9024.75,0.38383334718413253
2022-03-09 07:00:00,2051.68,2057.21,2044.83,2048.0,5847.0,5,0,0.006465017155537672,17.976428571428578,0.004566658000971113,0.019554741327810765,8749.9,0.6682362084138105
2022-03-09 08:00:00,2047.97,2052.41,2047.58,2049.16,4549.0,5,0,0.006446135289466078,16.1457142857143,0.0035653417438830104,0.02132707327162975,8597.15,0.5291288392083423
2022-03-09 09:00:00,2049.16,2050.18,2038.28,2045.9,6675.0,5,0,0.00646743887162905,15.129999999999995,-0.0033127100891507943,0.019971682686555248,8633.6,0.7731421423276501
2022-03-09 10:00:00,2045.8,2049.29,2042.14,2042.23,7067.0,5,0,0.0064951971045655804,12.15642857142856,-0.007112783563295588,0.016454555861375564,8734.75,0.8090672314605455
2022-03-09 11:00:00,2042.23,2042.43,2014.82,2017.88,9572.0,5,0,0.007090608239015869,11.920714285714277,-0.016474303985026806,0.005250729821554945,8821.3,1.085100835477764
2022-03-09 12:00:00,2017.88,2019.12,2004.22,2014.8,9050.0,5,0,0.007049861315615098,11.644999999999982,-0.016210937500000022,-0.00014391416760539677,8653.2,1.0458558683492811
2022-03-09 13:00:00,2014.45,2016.45,2007.8,2011.47,6753.0,5,0,0.006447693022616355,10.794285714285706,-0.018392902457592286,-0.013796755262035276,8305.5,0.8130756727469749
2022-03-09 14:00:00,2011.39,2021.63,2009.34,2009.4,6722.0,5,0,0.006366060728412716,11.350714285714291,-0.01784055916711469,-0.018416296223926487,7668.15,0.8766130031363497
2022-03-09 15:00:00,2009.4,2009.57,1984.92,1989.61,12734.0,5,0,0.006024476506916241,12.530714285714273,-0.02576595192510156,-0.038538485328797445,7665.25,1.6612634943413458
2022-03-09 16:00:00,1989.71,1997.71,1976.04,1986.66,15678.0,5,0,0.004470690102763251,13.254999999999995,-0.0154716831526156,-0.021262969130267595,7558.4,2.0742485182049113
2022-03-09 17:00:00,1986.68,1997.65,1985.77,1996.12,10726.0,5,0,0.0042701806690712794,13.431428571428569,-0.00927139170140956,-0.023553640174732382,7365.35,1.4562783845981522
2022-03-09 18:00:00,1996.12,2005.49,1991.92,2001.45,9397.0,5,0,0.0043436570477137625,13.332857142857133,-0.0049814314904025325,-0.018574727974383642,7284.2,1.2900524422723154
2022-03-09 19:00:00,2001.45,2003.29,1983.64,1985.48,9073.0,5,0,0.004324782329691565,14.217857142857108,-0.011904050960485746,-0.03189347063957593,7282.25,1.2459061416457826
2022-03-09 20:00:00,1985.45,1988.95,1980.65,1983.54,8205.0,5,0,0.0043175998658813676,14.244999999999989,-0.0030508491613934208,-0.03249030558739607,7562.95,1.0848941220026578
2022-03-09 21:00:00,1983.33,1990.52,1979.61,1989.49,4894.0,5,0,0.004422502217686103,14.139999999999986,0.0014245014245013454,-0.0265349460787192,7672.45,0.6378666527641106
2022-03-09 22:00:00,1989.46,1995.65,1986.94,1991.11,5255.0,5,0,0.004439197123921182,14.417142857142851,-0.002509869146143484,-0.02333851640023743,7747.0,0.6783270943591068
2022-03-09 23:00:00,1991.09,1998.96,1989.74,1992.39,1815.0,5,0,0.0044140143821641,14.225714285714291,-0.004526718129356233,-0.024237467431974413,7482.7,0.24255950392238096
2022-03-10 01:00:00,1991.87,1993.13,1989.32,1989.83,2114.0,5,0,0.004139467136931521,13.987142857142885,0.002190905977395907,-0.030627953427193377,7240.55,0.2919667704801431
2022-03-10 02:00:00,1989.83,1990.05,1981.85,1983.61,3045.0,5,0,0.004065090413174397,12.600714285714307,3.529044032379858e-05,-0.035612535612535745,7131.75,0.4269639289094542
2022-03-10 03:00:00,1983.45,1983.84,1970.26,1974.71,7090.0,5,0,0.004106920060015291,12.506428571428598,-0.007429039603114362,-0.03751559697418694,7313.05,0.9694997299348425
2022-03-10 04:00:00,1974.71,1976.62,1970.8,1974.78,4212.0,5,0,0.004129761885947955,12.30428571428573,-0.008201455469562191,-0.03575195312500001,7231.3,0.5824678826766971
2022-03-10 05:00:00,1974.77,1979.07,1972.93,1976.38,3336.0,5,0,0.004137500219849735,11.864999999999993,-0.008035575364261027,-0.03551699232856376,7170.65,0.46522979088367167
2022-03-10 06:00:00,1976.38,1979.57,1975.57,1977.8,2749.0,5,0,0.004175643803156656,10.390000000000002,-0.006045742601126669,-0.03328608436384972,6974.35,0.3941585954246632
2022-03-10 07:00:00,1977.8,1984.16,1977.31,1980.83,3461.0,5,0,0.004236769858596684,9.331428571428578,-0.0014014851709761578,-0.03006517385407137,6794.05,0.5094163275218757
2022-03-10 08:00:00,1980.83,1989.13,1980.5,1983.15,4172.0,5,0,0.003489886920007903,9.099285714285722,0.00427404530285469,-0.017211132475667523,6524.05,0.6394800775591848
2022-03-10 09:00:00,1983.2,1983.31,1974.32,1975.31,4791.0,5,0,0.003555779960708282,8.77214285714287,0.00026838432635534204,-0.019599960293825713,6311.1,0.7591386604553881
2022-03-10 10:00:00,1975.33,1988.19,1974.89,1983.91,6778.0,5,0,0.003744882834754732,8.318571428571447,0.0038099960533906074,-0.013701422342863645,6312.35,1.0737680895387613
2022-03-10 11:00:00,1983.91,1987.31,1976.77,1985.85,7440.0,5,0,0.00376196796820502,8.478571428571447,0.0040701789867529925,-0.011719916392953222,6348.25,1.1719765289646753
2022-03-10 12:00:00,1985.69,2000.18,1983.61,1999.58,7221.0,5,0,0.003442622435752203,8.882857142857167,0.009465729012585689,0.005011032312865371,6072.6,1.1891117478510027
2022-03-10 13:00:00,1999.6,2007.91,1998.96,2005.29,6491.0,5,0,0.0034639396397271043,8.900000000000025,0.01116405718175617,0.009377548246806144,5613.25,1.1563710862690955
2022-03-10 14:00:00,2005.29,2009.1,1999.08,2003.01,6934.0,5,0,0.0033279651186920805,8.95714285714288,0.014023115359108163,0.003451696290804218,5423.65,1.2784748278373421
2022-03-10 15:00:00,2003.01,2009.03,1991.69,1996.42,10974.0,5,0,0.003359720491284408,9.923571428571433,0.006305729594588527,-0.0025131779459891535,5502.5,1.9943661971830986
2022-03-10 16:00:00,1996.42,2006.9,1995.3,1997.15,10721.0,5,0,0.0028047035282275238,10.166428571428582,0.005690258579449603,0.005877671897979386,5584.9,1.91964045909506
2022-03-10 17:00:00,1997.15,1999.85,1981.72,1995.16,10776.0,5,0,0.0028051688156854417,10.49142857142858,-0.0022104641974813877,0.005858213093761666,5713.45,1.886075838591394
2022-03-10 18:00:00,1995.28,1999.59,1990.41,1994.95,6991.0,5,0,0.0027326339877843707,10.731428571428571,-0.005156361424033418,0.002744421937280528,5818.3,1.2015537184400942
2022-03-10 19:00:00,1994.95,2005.79,1994.94,2003.78,6109.0,5,0,0.0028940829777635794,11.067857142857147,0.00038442144572425896,0.006363284800940283,5861.0,1.0423135983620542
2022-03-10 20:00:00,2003.83,2005.95,1993.36,1997.74,6509.0,5,0,0.0029867412905102224,11.681428571428585,0.0006611835184979764,0.002685217251642502,6095.7,1.0678018931377857
2022-03-10 21:00:00,1997.84,1998.16,1994.05,1996.14,4117.0,5,0,0.002976546496527505,11.485714285714298,-0.0005057206519289981,0.003171125171497202,6195.85,0.6644770289790747
2022-03-10 22:00:00,1996.14,2003.32,1996.14,1997.75,3775.0,5,0,0.002876077676097045,11.382142857142851,0.00129814150243579,0.007128417380432683,6232.35,0.6057105265269119
2022-03-10 23:00:00,1997.66,1998.85,1995.07,1996.01,882.0,19,0,0.0026610372019121686,11.009999999999991,0.0005313416376349078,0.010786393951516926,5921.95,0.1489374277054011
2022-03-11 01:00:00,1997.35,1998.88,1993.61,1995.24,1790.0,8,0,0.002666900539248486,10.43642857142858,-0.004261944924093486,0.0103606477683591,5800.85,0.30857546738839997
2022-03-11 02:00:00,1995.24,1997.1,1991.24,1992.24,1798.0,5,0,0.0027035314153744435,10.102142857142862,-0.002753111015447507,0.008024772563980598,5723.95,0.3141187466696949
2022-03-11 03:00:00,1992.17,1995.33,1988.26,1992.46,3544.0,5,0,0.002703218005399404,9.423571428571417,-0.001843558067069484,0.007412276266558937,5763.7,0.6148828009785381
2022-03-11 04:00:00,1992.46,1996.39,1991.74,1994.73,2099.0,8,0,0.0026957705278401085,9.116428571428562,-0.0015117006632461294,0.007017260441330109,5695.6,0.36853009340543574
2022-03-11 05:00:00,1994.75,1995.2,1990.55,1990.9,1934.0,5,0,0.00273473560237383,8.732857142857142,-0.002560107414291468,0.00390792426190667,5583.7,0.3463653133227072
2022-03-11 06:00:00,1990.89,1991.73,1985.84,1987.94,1966.0,5,0,0.002589399697306639,7.9150000000000125,-0.003658707724384036,0.0063939331041711345,5442.45,0.36123437055002805
